"BarcodeID","TripID","Region","Reach","RiverMile","Bank","Date","Collector","Orientation","TimeElapsed","FlagStrange","FlagDelete","EntererSample","Processor","ProcessDate","ProcessTime","QAQC","Checker","EntererSpecimen","Notes"
"S13387","LF20190409","GrandCanyon","CRLeesFerry",-6.00,"LB","04/09/2019","DaubertM","DS",1,0,0,"GoodenoughD","GoodenoughD","07/25/2019",0.08,0,,"GoodenoughD",
"S13388","LF20190409","GrandCanyon","CRLeesFerry",-3.50,"RB","04/09/2019","DaubertM","US",1,0,0,"GoodenoughD","GoodenoughD","07/25/2019",0.08,0,,"GoodenoughD",
"S13389","LF20190409","GrandCanyon","CRLeesFerry",-3.50,"RB","04/09/2019","DaubertM","DS",1,0,0,"GoodenoughD","GoodenoughD","07/25/2019",0.1,0,,"GoodenoughD",
"S13390","LF20190409","GrandCanyon","CRLeesFerry",-3.50,"LB","04/09/2019","DaubertM","US",1,0,0,"GoodenoughD","GoodenoughD","07/25/2019",0.12,0,,"GoodenoughD",
"S13391","LF20190409","GrandCanyon","CRLeesFerry",-3.50,"LB","04/09/2019","DaubertM","DS",1,0,0,"GoodenoughD","GoodenoughD","07/24/2019",0.13,0,,"GoodenoughD",
"S13392","LF20190409","GrandCanyon","CRLeesFerry",-2.10,"RB","04/09/2019","DaubertM","US",1,0,0,"GoodenoughD","GoodenoughD","07/25/2019",0.07,0,,"GoodenoughD",
"S13393","LF20190409","GrandCanyon","CRLeesFerry",-2.10,"RB","04/09/2019","DaubertM","DS",1,0,0,"GoodenoughD","GoodenoughD","07/25/2019",0.12,0,,"GoodenoughD",
"S13394","LF20190409","GrandCanyon","CRLeesFerry",-2.10,"LB","04/09/2019","DaubertM","US",1,0,0,"GoodenoughD","GoodenoughD","07/25/2019",0.07,0,,"GoodenoughD",
"S13395","LF20190409","GrandCanyon","CRLeesFerry",-2.10,"LB","04/09/2019","DaubertM","DS",1,0,0,"GoodenoughD","GoodenoughD","07/25/2019",0.08,0,,"GoodenoughD",
"S13396","LF20190409","GrandCanyon","CRLeesFerry",-1.00,"RB","04/09/2019","DaubertM","US",1,0,0,"GoodenoughD","GoodenoughD","07/24/2019",0.05,0,,"GoodenoughD",
"S13397","LF20190409","GrandCanyon","CRLeesFerry",-1.00,"RB","04/09/2019","DaubertM","DS",1,0,0,"GoodenoughD","GoodenoughD","07/24/2019",0.05,1,,"GoodenoughD",
"S13398","LF20190409","GrandCanyon","CRLeesFerry",-1.00,"LB","04/09/2019","DaubertM","US",1,0,0,"GoodenoughD","GoodenoughD","07/24/2019",0.08,0,,"GoodenoughD",
"S13399","LF20190409","GrandCanyon","CRLeesFerry",-1.00,"LB","04/09/2019","DaubertM","DS",1,0,0,"GoodenoughD","GoodenoughD","07/24/2019",0.08,0,,"GoodenoughD",
"S13400","LF20190409","GrandCanyon","CRLeesFerry",0.00,"RB","04/09/2019","DaubertM","US",1,0,0,"GoodenoughD","GoodenoughD","07/23/2019",0.13,0,,"GoodenoughD",
"S13401","LF20190409","GrandCanyon","CRLeesFerry",0.00,"RB","04/09/2019","DaubertM","DS",1,0,0,"GoodenoughD","GoodenoughD","07/24/2019",0.15,0,,"GoodenoughD",
"S13402","LF20190409","GrandCanyon","CRLeesFerry",0.00,"LB","04/09/2019","DaubertM","US",1,0,0,"GoodenoughD","GoodenoughD","07/23/2019",0.25,0,,"GoodenoughD",
"S13403","LF20190409","GrandCanyon","CRLeesFerry",0.00,"LB","04/09/2019","DaubertM","DS",1,0,0,"GoodenoughD","GoodenoughD","07/23/2019",0.17,1,,"GoodenoughD",
"S13404","LF20190409","GrandCanyon","CRGrandCanyon",1.30,"RB","04/09/2019","DaubertM","US",1,0,0,"GoodenoughD","GoodenoughD","07/23/2019",0.08,0,,"GoodenoughD",
"S13405","LF20190409","GrandCanyon","CRGrandCanyon",1.30,"RB","04/09/2019","DaubertM","DS",1,0,0,"GoodenoughD","GoodenoughD","07/23/2019",0.08,0,,"GoodenoughD",
"S13406","LF20190409","GrandCanyon","CRGrandCanyon",1.30,"LB","04/09/2019","DaubertM","US",1,0,0,"GoodenoughD","GoodenoughD","07/23/2019",0.08,0,,"GoodenoughD",
"S13407","LF20190409","GrandCanyon","CRGrandCanyon",1.30,"LB","04/09/2019","DaubertM","DS",1,0,0,"GoodenoughD","GoodenoughD","07/23/2019",0.1,0,,"GoodenoughD",
"S13408","LF20190409","GrandCanyon","CRGrandCanyon",3.30,"RB","04/09/2019","DaubertM","US",1,0,0,"GoodenoughD","GoodenoughD","07/18/2019",0.08,0,,"GoodenoughD",
"S13409","LF20190409","GrandCanyon","CRGrandCanyon",3.30,"RB","04/09/2019","DaubertM","DS",1,0,0,"GoodenoughD","GoodenoughD","07/18/2019",0.12,0,,"GoodenoughD",
"S13410","LF20190409","GrandCanyon","CRGrandCanyon",3.30,"LB","04/09/2019","DaubertM","US",1,0,0,"GoodenoughD","GoodenoughD","07/18/2019",0.1,1,,"GoodenoughD",
"S13411","LF20190409","GrandCanyon","CRGrandCanyon",3.30,"LB","04/09/2019","DaubertM","DS",1,0,0,"GoodenoughD","GoodenoughD","07/18/2019",0.1,0,,"GoodenoughD",
"S13412","LF20190409","GrandCanyon","CRGrandCanyon",4.00,"RB","04/09/2019","DaubertM","US",1,0,0,"GoodenoughD","GoodenoughD","07/18/2019",0.07,1,,"GoodenoughD",
"S13413","LF20190409","GrandCanyon","CRGrandCanyon",4.00,"RB","04/09/2019","DaubertM","DS",1,0,0,"GoodenoughD","GoodenoughD","07/18/2019",0.08,0,,"GoodenoughD",
"S13414","LF20190409","GrandCanyon","CRGrandCanyon",4.00,"LB","04/09/2019","DaubertM","US",1,0,0,"GoodenoughD","GoodenoughD","07/23/2019",0.08,0,,"GoodenoughD",
"S13415","LF20190409","GrandCanyon","CRGrandCanyon",4.00,"LB","04/09/2019","DaubertM","DS",1,0,0,"GoodenoughD","GoodenoughD","07/23/2019",0.1,0,,"GoodenoughD",
"S13416","LF20190409","GrandCanyon","CRGrandCanyon",5.90,"RB","04/09/2019","DaubertM","US",1,0,0,"GoodenoughD","GoodenoughD","07/18/2019",0.05,0,,"GoodenoughD",
"S13417","LF20190409","GrandCanyon","CRGrandCanyon",5.90,"RB","04/09/2019","DaubertM","DS",1,0,0,"GoodenoughD","GoodenoughD","07/18/2019",0.07,1,,"GoodenoughD",
"S13418","LF20190409","GrandCanyon","CRGrandCanyon",5.90,"LB","04/09/2019","DaubertM","US",1,0,0,"GoodenoughD","GoodenoughD","07/18/2019",0.05,0,,"GoodenoughD",
"S13419","LF20190409","GrandCanyon","CRGrandCanyon",5.90,"LB","04/09/2019","DaubertM","DS",1,0,0,"GoodenoughD","GoodenoughD","07/18/2019",0.08,0,,"GoodenoughD",
"S13420","GC20190411","GrandCanyon","CRGrandCanyon",22.10,"RB","04/11/2019","GoodenoughD","US",0.5,0,0,"GoodenoughD","GoodenoughD","08/08/2019",0.03,0,,"GoodenoughD",
"S13421","GC20190411","GrandCanyon","CRGrandCanyon",22.10,"RB","04/11/2019","GoodenoughD","DS",0.5,0,0,"GoodenoughD","GoodenoughD","08/08/2019",0.03,0,,"GoodenoughD",
"S13422","GC20190411","GrandCanyon","CRGrandCanyon",52.10,"RB","04/12/2019","GoodenoughD","US",0.5,0,0,"GoodenoughD","GoodenoughD","08/09/2019",0.03,0,,"GoodenoughD",
"S13423","GC20190411","GrandCanyon","CRGrandCanyon",52.10,"RB","04/12/2019","GoodenoughD","DS",0.5,0,0,"GoodenoughD","GoodenoughD","08/09/2019",0.03,0,,"GoodenoughD",
"S13424","GC20190411","GrandCanyon","CRGrandCanyon",74.60,"RB","04/13/2019","GoodenoughD","US",0.5,0,0,"GoodenoughD","GoodenoughD","08/09/2019",0.03,0,,"GoodenoughD",
"S13425","GC20190411","GrandCanyon","CRGrandCanyon",74.60,"RB","04/13/2019","GoodenoughD","DS",0.5,0,0,"GoodenoughD","GoodenoughD","08/09/2019",0.03,0,,"GoodenoughD",
"S13426","GC20190411","GrandCanyon","CRGrandCanyon",108.30,"LB","04/14/2019","GoodenoughD","US",0.5,0,0,"GoodenoughD","GoodenoughD","08/09/2019",0.03,0,,"GoodenoughD",
"S13427","GC20190411","GrandCanyon","CRGrandCanyon",108.30,"LB","04/14/2019","GoodenoughD","DS",0.5,0,0,"GoodenoughD","GoodenoughD","08/09/2019",0.03,0,,"GoodenoughD",
"S13428","GC20190411","GrandCanyon","CRGrandCanyon",127.00,"RB","04/15/2019","GoodenoughD","US",0.5,0,0,"GoodenoughD","GoodenoughD","08/09/2019",0.03,0,,"GoodenoughD","Open time approximated. "
"S13429","GC20190411","GrandCanyon","CRGrandCanyon",127.00,"RB","04/15/2019","GoodenoughD","DS",0.5,0,0,"GoodenoughD","GoodenoughD","08/09/2019",0.03,0,,"GoodenoughD","Open time approximated. "
"S13430","GC20190411","GrandCanyon","CRGrandCanyon",174.88,"RB","04/17/2019","GoodenoughD","US",0.5,0,0,"GoodenoughD","GoodenoughD","08/08/2019",0.05,0,,"GoodenoughD",
"S13431","GC20190411","GrandCanyon","CRGrandCanyon",174.88,"RB","04/17/2019","GoodenoughD","DS",0.5,0,0,"GoodenoughD","GoodenoughD","08/08/2019",0.03,0,,"GoodenoughD",
"S13432","GC20190411","GrandCanyon","CRGrandCanyon",199.90,"RB","04/18/2019","GoodenoughD","US",0.5,0,0,"GoodenoughD","GoodenoughD","08/09/2019",0.05,0,,"GoodenoughD",
"S13433","GC20190411","GrandCanyon","CRGrandCanyon",199.90,"RB","04/18/2019","GoodenoughD","DS",0.5,0,0,"GoodenoughD","GoodenoughD","08/09/2019",0.03,0,,"GoodenoughD",
"S13434","GC20190411","GrandCanyon","CRGrandCanyon",216.10,"RB","04/19/2019","GoodenoughD","US",0.5,0,0,"GoodenoughD","GoodenoughD","08/08/2019",0.05,0,,"GoodenoughD",
"S13435","GC20190411","GrandCanyon","CRGrandCanyon",216.10,"RB","04/19/2019","GoodenoughD","DS",0.5,0,0,"GoodenoughD","GoodenoughD","08/08/2019",0.05,0,,"GoodenoughD",
"S13436","GC20190501","GrandCanyon","CRGrandCanyon",61.50,"RB","05/04/2019","KennedyT","US",1,0,0,"GoodenoughD","HanusK","05/30/2019",0.13,0,,"FordM",
"S13437","GC20190501","GrandCanyon","CRGrandCanyon",61.50,"RB","05/04/2019","KennedyT","DS",1,0,0,"GoodenoughD","HanusK","05/30/2019",0.17,0,,"FordM",
"S13438","GC20190501","GrandCanyon","CRGrandCanyon",61.50,"LB","05/04/2019","KennedyT","US",1,0,0,"GoodenoughD","HanusK","05/30/2019",0.13,0,,"FordM",
"S13439","GC20190501","GrandCanyon","CRGrandCanyon",61.50,"LB","05/04/2019","KennedyT","DS",1,0,0,"GoodenoughD","HanusK","05/30/2019",0.15,0,,"FordM",
"S13440","GC20190501","GrandCanyon","CRGrandCanyon",61.10,"RB","05/04/2019","KennedyT","US",1,0,0,"GoodenoughD","HanusK","05/31/2019",0.17,0,,"FordM",
"S13441","GC20190501","GrandCanyon","CRGrandCanyon",61.10,"RB","05/04/2019","KennedyT","DS",1,0,0,"GoodenoughD","HanusK","05/31/2019",0.13,0,,"FordM",
"S13442","GC20190501","GrandCanyon","CRGrandCanyon",61.10,"LB","05/04/2019","KennedyT","US",1,0,0,"GoodenoughD","HanusK","05/31/2019",0.15,0,,"FordM",
"S13443","GC20190501","GrandCanyon","CRGrandCanyon",61.10,"LB","05/04/2019","KennedyT","DS",1,0,0,"GoodenoughD","HanusK","05/31/2019",0.15,0,,"FordM",
"S13444","GC20190501","GrandCanyon","CRGrandCanyon",60.90,"LB","05/04/2019","KennedyT","US",1,0,0,"GoodenoughD","FordM","05/31/2019",0.22,0,,"FordM",
"S13445","GC20190501","GrandCanyon","CRGrandCanyon",60.90,"LB","05/04/2019","KennedyT","DS",1,0,0,"GoodenoughD","FordM","05/31/2019",0.17,0,,"FordM",
"S13446","GC20190501","GrandCanyon","CRGrandCanyon",60.90,"RB","05/04/2019","KennedyT","US",1,0,0,"GoodenoughD","FordM","05/30/2019",0.12,0,,"FordM",
"S13447","GC20190501","GrandCanyon","CRGrandCanyon",60.90,"RB","05/04/2019","KennedyT","DS",1,0,0,"GoodenoughD","FordM","05/30/2019",0.23,0,,"FordM",
"S13448","GC20190501","GrandCanyon","CRGrandCanyon",60.60,"RB","05/04/2019","KennedyT","US",1,0,0,"GoodenoughD","SzydloC","05/30/2019",0.1,0,,"FordM",
"S13449","GC20190501","GrandCanyon","CRGrandCanyon",60.60,"RB","05/04/2019","KennedyT","DS",1,0,0,"GoodenoughD","SzydloC","05/30/2019",0.13,0,,"FordM",
"S13450","GC20190501","GrandCanyon","CRGrandCanyon",60.60,"LB","05/04/2019","KennedyT","US",1,0,0,"GoodenoughD","SzydloC","05/30/2019",0.13,0,,"FordM",
"S13451","GC20190501","GrandCanyon","CRGrandCanyon",60.60,"LB","05/04/2019","KennedyT","DS",1,0,0,"GoodenoughD","SzydloC","05/30/2019",0.1,0,,"FordM",
"S13452","GC20190501","GrandCanyon","CRGrandCanyon",60.20,"LB","05/04/2019","KennedyT","US",1,0,0,"GoodenoughD","HanusK","05/31/2019",0.12,0,,"FordM",
"S13453","GC20190501","GrandCanyon","CRGrandCanyon",60.20,"LB","05/04/2019","KennedyT","DS",1,0,0,"GoodenoughD","HanusK","05/31/2019",0.18,0,,"FordM",
"S13454","GC20190501","GrandCanyon","CRGrandCanyon",60.20,"RB","05/04/2019","KennedyT","US",1,0,0,"GoodenoughD","HanusK","05/31/2019",0.08,0,,"FordM",
"S13455","GC20190501","GrandCanyon","CRGrandCanyon",60.20,"RB","05/04/2019","KennedyT","DS",1,0,0,"GoodenoughD","HanusK","05/31/2019",0.12,0,,"FordM",
"S13456","GC20190501","GrandCanyon","CRGrandCanyon",61.50,"RB","05/05/2019","KennedyT","US",1,0,0,"GoodenoughD","HanusK","05/31/2019",0.15,0,,"FordM",
"S13457","GC20190501","GrandCanyon","CRGrandCanyon",61.50,"RB","05/05/2019","KennedyT","DS",1,0,0,"GoodenoughD","HanusK","05/31/2019",0.18,0,,"FordM",
"S13458","GC20190501","GrandCanyon","CRGrandCanyon",61.50,"LB","05/05/2019","KennedyT","US",1,0,0,"GoodenoughD","HanusK","05/31/2019",0.13,0,,"FordM",
"S13459","GC20190501","GrandCanyon","CRGrandCanyon",61.50,"LB","05/05/2019","KennedyT","DS",1,0,0,"GoodenoughD","HanusK","05/31/2019",0.17,0,,"FordM",
"S13460","GC20190501","GrandCanyon","CRGrandCanyon",61.10,"RB","05/05/2019","KennedyT","US",1,0,0,"GoodenoughD","HanusK","05/30/2019",0.18,0,,"FordM",
"S13461","GC20190501","GrandCanyon","CRGrandCanyon",61.10,"RB","05/05/2019","KennedyT","DS",1,0,0,"GoodenoughD","HanusK","05/30/2019",0.1,0,,"FordM",
"S13462","GC20190501","GrandCanyon","CRGrandCanyon",61.10,"LB","05/05/2019","KennedyT","US",1,0,0,"GoodenoughD","HanusK","05/30/2019",0.2,0,,"FordM",
"S13463","GC20190501","GrandCanyon","CRGrandCanyon",61.10,"LB","05/05/2019","KennedyT","DS",1,0,0,"GoodenoughD","HanusK","05/30/2019",0.17,0,,"FordM",
"S13464","GC20190501","GrandCanyon","CRGrandCanyon",60.90,"RB","05/05/2019","KennedyT","US",1,0,0,"GoodenoughD","HanusK","06/03/2019",0.18,0,,"FordM",
"S13465","GC20190501","GrandCanyon","CRGrandCanyon",60.90,"RB","05/05/2019","KennedyT","DS",1,0,0,"GoodenoughD","HanusK","06/03/2019",0.15,0,,"FordM",
"S13466","GC20190501","GrandCanyon","CRGrandCanyon",60.90,"LB","05/05/2019","KennedyT","US",1,0,0,"GoodenoughD","HanusK","06/03/2019",0.2,0,,"FordM",
"S13467","GC20190501","GrandCanyon","CRGrandCanyon",60.90,"LB","05/05/2019","KennedyT","DS",1,0,0,"GoodenoughD","FordM","05/31/2019",0.18,0,,"FordM",
"S13468","GC20190501","GrandCanyon","CRGrandCanyon",60.60,"RB","05/05/2019","KennedyT","US",1,0,0,"GoodenoughD","HanusK","05/30/2019",0.1,0,,"FordM",
"S13469","GC20190501","GrandCanyon","CRGrandCanyon",60.60,"RB","05/05/2019","KennedyT","DS",1,0,0,"GoodenoughD","HanusK","05/30/2019",0.1,0,,"FordM",
"S13470","GC20190501","GrandCanyon","CRGrandCanyon",60.60,"LB","05/05/2019","KennedyT","US",1,0,0,"GoodenoughD","HanusK","05/31/2019",0.15,0,,"FordM",
"S13471","GC20190501","GrandCanyon","CRGrandCanyon",60.60,"LB","05/05/2019","KennedyT","DS",1,0,0,"GoodenoughD","HanusK","05/31/2019",0.23,0,,"FordM",
"S13472","GC20190501","GrandCanyon","CRGrandCanyon",60.20,"LB","05/05/2019","KennedyT","US",1,0,0,"GoodenoughD","HanusK","05/31/2019",0.15,0,,"FordM",
"S13473","GC20190501","GrandCanyon","CRGrandCanyon",60.20,"LB","05/05/2019","KennedyT","DS",1,0,0,"GoodenoughD","HanusK","05/31/2019",0.15,0,,"FordM",
"S13474","GC20190501","GrandCanyon","CRGrandCanyon",60.20,"RB","05/05/2019","KennedyT","US",1,0,0,"GoodenoughD","HanusK","05/31/2019",0.12,0,,"FordM",
"S13475","GC20190501","GrandCanyon","CRGrandCanyon",60.20,"RB","05/05/2019","KennedyT","DS",1,0,0,"GoodenoughD","HanusK","05/31/2019",0.2,0,,"FordM",
"S13476","GC20190501","GrandCanyon","CRGrandCanyon",61.50,"RB","05/06/2019","KennedyT","US",1,0,0,"GoodenoughD","HanusK","05/30/2019",0.08,0,,"FordM",
"S13477","GC20190501","GrandCanyon","CRGrandCanyon",61.50,"RB","05/06/2019","KennedyT","DS",1,0,0,"GoodenoughD","HanusK","05/30/2019",0.12,0,,"FordM",
"S13478","GC20190501","GrandCanyon","CRGrandCanyon",61.50,"LB","05/06/2019","KennedyT","US",1,0,0,"GoodenoughD","HanusK","05/30/2019",0.12,0,,"FordM",
"S13479","GC20190501","GrandCanyon","CRGrandCanyon",61.50,"LB","05/06/2019","KennedyT","DS",1,0,0,"GoodenoughD","HanusK","05/30/2019",0.08,0,,"FordM",
"S13480","GC20190501","GrandCanyon","CRGrandCanyon",61.10,"LB","05/06/2019","KennedyT","US",1,0,0,"GoodenoughD","SzydloC","05/31/2019",0.08,0,,"FordM",
"S13481","GC20190501","GrandCanyon","CRGrandCanyon",61.10,"RB","05/06/2019","KennedyT","DS",1,0,0,"GoodenoughD","SzydloC","05/31/2019",0.07,0,,"FordM",
"S13482","GC20190501","GrandCanyon","CRGrandCanyon",61.10,"LB","05/06/2019","KennedyT","US",1,0,0,"GoodenoughD","SzydloC","05/31/2019",0.12,0,,"FordM",
"S13483","GC20190501","GrandCanyon","CRGrandCanyon",61.10,"LB","05/06/2019","KennedyT","DS",1,0,0,"GoodenoughD","SzydloC","05/31/2019",0.08,0,,"FordM",
"S13484","GC20190501","GrandCanyon","CRGrandCanyon",60.90,"RB","05/06/2019","KennedyT","US",1,0,0,"GoodenoughD","HanusK","05/30/2019",0.12,0,,"FordM",
"S13485","GC20190501","GrandCanyon","CRGrandCanyon",60.90,"RB","05/06/2019","KennedyT","DS",1,0,0,"GoodenoughD","HanusK","05/30/2019",0.08,0,,"FordM",
"S13486","GC20190501","GrandCanyon","CRGrandCanyon",60.90,"LB","05/06/2019","KennedyT","US",1,0,0,"GoodenoughD","HanusK","05/30/2019",0.15,0,,"FordM",
"S13487","GC20190501","GrandCanyon","CRGrandCanyon",60.90,"LB","05/06/2019","KennedyT","DS",1,0,0,"GoodenoughD","HanusK","05/30/2019",0.08,0,,"FordM",
"S13488","GC20190501","GrandCanyon","CRGrandCanyon",60.60,"RB","05/06/2019","KennedyT","US",1,0,0,"GoodenoughD","SzydloC","05/31/2019",0.2,0,,"GoodenoughD",
"S13489","GC20190501","GrandCanyon","CRGrandCanyon",60.60,"RB","05/06/2019","KennedyT","DS",1,0,0,"GoodenoughD","SzydloC","05/31/2019",0.07,0,,"FordM",
"S13490","GC20190501","GrandCanyon","CRGrandCanyon",60.60,"LB","05/06/2019","KennedyT","US",1,0,0,"GoodenoughD","SzydloC","05/31/2019",0.07,0,,"FordM",
"S13491","GC20190501","GrandCanyon","CRGrandCanyon",60.60,"LB","05/06/2019","KennedyT","DS",1,0,0,"GoodenoughD","SzydloC","05/31/2019",0.07,0,,"FordM",
"S13492","GC20190501","GrandCanyon","CRGrandCanyon",60.20,"LB","05/06/2019","KennedyT","US",1,0,0,"GoodenoughD","HanusK","05/30/2019",0.13,0,,"FordM",
"S13493","GC20190501","GrandCanyon","CRGrandCanyon",60.20,"LB","05/06/2019","KennedyT","DS",1,0,0,"GoodenoughD","HanusK","05/30/2019",0.12,0,,"FordM",
"S13494","GC20190501","GrandCanyon","CRGrandCanyon",60.20,"RB","05/06/2019","KennedyT","US",1,0,0,"GoodenoughD","HanusK","05/30/2019",0.13,0,,"FordM",
"S13495","GC20190501","GrandCanyon","CRGrandCanyon",60.20,"RB","05/06/2019","KennedyT","DS",1,0,0,"GoodenoughD","HanusK","05/30/2019",0.12,0,,"FordM",
"S13496","GC20190501","GrandCanyon","CRGrandCanyon",61.50,"RB","05/07/2019","KennedyT","US",1,0,0,"GoodenoughD","HanusK","05/31/2019",0.1,0,,"FordM",
"S13497","GC20190501","GrandCanyon","CRGrandCanyon",61.50,"RB","05/07/2019","KennedyT","DS",1,0,0,"GoodenoughD","HanusK","05/31/2019",0.13,0,,"FordM",
"S13498","GC20190501","GrandCanyon","CRGrandCanyon",61.50,"LB","05/07/2019","KennedyT","US",1,0,0,"GoodenoughD","HanusK","05/31/2019",0.08,0,,"FordM",
"S13499","GC20190501","GrandCanyon","CRGrandCanyon",61.50,"LB","05/07/2019","KennedyT","DS",1,0,0,"GoodenoughD","HanusK","05/31/2019",0.1,0,,"FordM",
"S13500","GC20190501","GrandCanyon","CRGrandCanyon",61.10,"RB","05/07/2019","KennedyT","US",1,0,0,"GoodenoughD","SzydloC","05/30/2019",0.05,0,,"FordM",
"S13501","GC20190501","GrandCanyon","CRGrandCanyon",61.10,"RB","05/07/2019","KennedyT","DS",1,0,0,"GoodenoughD","SzydloC","05/30/2019",0.05,0,,"FordM",
"S13502","GC20190501","GrandCanyon","CRGrandCanyon",61.10,"LB","05/07/2019","KennedyT","US",1,0,0,"GoodenoughD","SzydloC","05/30/2019",0.05,0,,"FordM",
"S13503","GC20190501","GrandCanyon","CRGrandCanyon",61.10,"LB","05/07/2019","KennedyT","DS",1,0,0,"GoodenoughD","SzydloC","05/30/2019",0.05,0,,"FordM",
"S13504","GC20190501","GrandCanyon","CRGrandCanyon",60.90,"RB","05/07/2019","KennedyT","US",1,0,0,"GoodenoughD","SzydloC","05/30/2019",0.03,0,,"FordM",
"S13505","GC20190501","GrandCanyon","CRGrandCanyon",60.90,"RB","05/07/2019","KennedyT","DS",1,0,0,"GoodenoughD","SzydloC","05/30/2019",0.03,0,,"FordM",
"S13506","GC20190501","GrandCanyon","CRGrandCanyon",60.90,"LB","05/07/2019","KennedyT","US",1,0,0,"GoodenoughD","SzydloC","05/30/2019",0.03,0,,"FordM",
"S13507","GC20190501","GrandCanyon","CRGrandCanyon",60.90,"LB","05/07/2019","KennedyT","DS",1,0,0,"GoodenoughD","SzydloC","05/30/2019",0.07,0,,"FordM",
"S13508","GC20190501","GrandCanyon","CRGrandCanyon",60.60,"RB","05/07/2019","KennedyT","US",1,0,0,"GoodenoughD","HanusK","05/30/2019",0.17,0,,"FordM",
"S13509","GC20190501","GrandCanyon","CRGrandCanyon",60.60,"RB","05/07/2019","KennedyT","DS",1,0,0,"GoodenoughD","HanusK","05/30/2019",0.2,0,,"FordM",
"S13510","GC20190501","GrandCanyon","CRGrandCanyon",60.60,"LB","05/07/2019","KennedyT","US",1,0,0,"GoodenoughD","HanusK","05/30/2019",0.17,0,,"FordM",
"S13511","GC20190501","GrandCanyon","CRGrandCanyon",60.60,"LB","05/07/2019","KennedyT","DS",1,0,0,"GoodenoughD","HanusK","05/30/2019",0.25,0,,"FordM",
"S13512","GC20190501","GrandCanyon","CRGrandCanyon",60.20,"LB","05/07/2019","KennedyT","US",1,0,0,"GoodenoughD","FordM","05/30/2019",0.07,0,,"FordM",
"S13513","GC20190501","GrandCanyon","CRGrandCanyon",60.20,"LB","05/07/2019","KennedyT","DS",1,0,0,"GoodenoughD","FordM","05/30/2019",0.05,0,,"FordM",
"S13514","GC20190501","GrandCanyon","CRGrandCanyon",60.20,"RB","05/07/2019","KennedyT","US",1,0,0,"GoodenoughD","FordM","05/30/2019",0.03,0,,"FordM",
"S13515","GC20190501","GrandCanyon","CRGrandCanyon",60.20,"RB","05/07/2019","KennedyT","DS",1,0,0,"GoodenoughD","FordM","05/30/2019",0.05,0,,"FordM",
"S13516","GC20190501","GrandCanyon","CRGrandCanyon",213.79,"RB","05/12/2019","KennedyT","US",1,0,0,"GoodenoughD","GoodenoughD","05/24/2019",0.07,0,,"FordM",
"S13517","GC20190501","GrandCanyon","CRGrandCanyon",213.79,"RB","05/12/2019","KennedyT","DS",1,0,0,"GoodenoughD","GoodenoughD","05/24/2019",0.05,0,,"FordM",
"S13518","GC20190501","GrandCanyon","CRGrandCanyon",213.79,"LB","05/12/2019","KennedyT","US",1,0,0,"GoodenoughD","GoodenoughD","05/24/2019",0.07,0,,"FordM",
"S13519","GC20190501","GrandCanyon","CRGrandCanyon",213.79,"LB","05/12/2019","KennedyT","DS",1,0,0,"GoodenoughD","GoodenoughD","05/24/2019",0.07,0,,"FordM",
"S13520","GC20190501","GrandCanyon","CRGrandCanyon",214.20,"LB","05/12/2019","KennedyT","US",1,0,0,"GoodenoughD","SzydloC","05/29/2019",0.12,0,,"FordM",
"S13521","GC20190501","GrandCanyon","CRGrandCanyon",214.20,"LB","05/12/2019","KennedyT","DS",1,0,0,"GoodenoughD","SzydloC","05/29/2019",0.07,0,,"FordM",
"S13522","GC20190501","GrandCanyon","CRGrandCanyon",214.20,"RB","05/12/2019","KennedyT","US",1,0,0,"GoodenoughD","SzydloC","05/29/2019",0.12,0,,"FordM",
"S13523","GC20190501","GrandCanyon","CRGrandCanyon",214.20,"RB","05/12/2019","KennedyT","DS",1,0,0,"GoodenoughD","SzydloC","05/29/2019",0.1,0,,"FordM",
"S13524","GC20190501","GrandCanyon","CRGrandCanyon",214.60,"LB","05/12/2019","KennedyT","US",1,0,0,"GoodenoughD","GoodenoughD","05/24/2019",0.03,0,,"FordM",
"S13525","GC20190501","GrandCanyon","CRGrandCanyon",214.60,"LB","05/12/2019","KennedyT","DS",1,0,0,"GoodenoughD","GoodenoughD","05/24/2019",0.07,0,,"FordM",
"S13526","GC20190501","GrandCanyon","CRGrandCanyon",214.60,"RB","05/12/2019","KennedyT","US",1,0,0,"GoodenoughD","GoodenoughD","05/24/2019",0.07,0,,"GoodenoughD",
"S13527","GC20190501","GrandCanyon","CRGrandCanyon",214.60,"RB","05/12/2019","KennedyT","DS",1,0,0,"GoodenoughD","GoodenoughD","05/24/2019",0.07,0,,"GoodenoughD",
"S13528","GC20190501","GrandCanyon","CRGrandCanyon",215.30,"LB","05/12/2019","KennedyT","US",1,0,0,"GoodenoughD","GoodenoughD","05/24/2019",0.05,0,,"GoodenoughD",
"S13529","GC20190501","GrandCanyon","CRGrandCanyon",215.30,"LB","05/12/2019","KennedyT","DS",1,0,0,"GoodenoughD","GoodenoughD","05/24/2019",0.08,0,,"GoodenoughD",
"S13530","GC20190501","GrandCanyon","CRGrandCanyon",215.30,"RB","05/12/2019","KennedyT","US",1,0,0,"GoodenoughD","GoodenoughD","05/24/2019",0.07,0,,"GoodenoughD",
